Průmysl vymývání mozků: Jak funguje západní propaganda? Inspirace nacisty. Submisivní prázdnota liberálů. Polib mi, nebo ti rozkopu hlavu. Zprávy o bojích na Ukrajině? Jen snůška primitivních lží. Povstanou skuteční novináři a umělci?;John Pilger dokazuje, že západní propaganda používá tytéž postupy jako média Třetí říše a ptá se, zda se proti zjevným manipulacím a lžím postaví - tak jako při nástupu nacismu - ne jen jednotlivci, ale skutečně celá fronta intelektuálů, spisovatelů, novinářů  a filmařů se svědomím - pokud ještě nějaké mají 
Volby přesně za týden: Jsou klíčové? Nebo platí "Twainova břitva"? Podaří se Fialovým hrdlořezům udržet palebná hnízda? Vrátí milión podvedených úder falešnému systému? Koho volit? Máme doporučení!;Petr Hájek se sice vnitřně kloní spíše k "Twainově břitvě", ale za situace totální krize způsobené Fialovou bruselskou Pátou kolonou je přesvědčen, že možnost zasadit systému první ránu přichází právě teď - a přináší důležitý dokument k orientaci nepodvoleným voličům nepodvolených
Zločin č. 2: Že nečekaná energetická krize? Ne, všechno je to plán! Sociální inženýři z Bruselu i z Prahy tvoří další lockdown. Teď klimatický. Jak "zploštit křivku" bez covidu? Brzy další nouzák? Smeteme je dřív, než nás vypnou?;Michal Semín připomíná, že „Operace energetická chudoba“ je jen další krok do gulagu, před nímž nás už nezachrání nic, než otevřená vzpoura
Smějou se nám do očí: Zastropování? Budeme platit čtyřnásobek loňských cen! Bez ruského plynu? Vyloučeno! Zisky z naší elektřiny dotujeme Německo. Z vody Francii. Jak dlouho ještě? S kým z katastrofy?;Jindřich  Kulhavý vidí ve hře na "zastropování cen energií" jen další důkaz, že vláda všeho schopných neschopných si pořád s námi chce vytírat podlahu - a přesto jí na to mnozí jako slepí a hluší skočí
Vysílá PPTV: Nepodvolení v Protiproudu. Roman Horký mluví o zimě v kultuře i kulturácích. Cenzura jako kdysi. Opět se píše a zpívá „mezi řádky“. Tisícero lží. V dlouhém zatmění. Starý svět. A proč pec na chleba?;Protiproud TV v pokračování seriálu rozhovorů Petra Hájka s galerií nepodvolených uvádí Romana Horkého, frontmana kapely Kamelot, zpěváka, skladatele, ale především rovného muže hodného toho již skoro zničeného slova 
Akce vypínač: Ruské rakety Kalibr ničí ukrajinskou elektrickou infrastrukturu. Města jsou ve tmě. Začala zimní fáze operace. Přesun ruské armády od Charkova na Donbas. Postará se Západ v zimě o mrznoucí Ukrajince? A o sebe?;Václav Danda přináší zprávy z ukrajinské fronty, kde Rusko před blížící se zimou přeskupuje síly a opevňuje se na Donbasu, což smyslů zbavená západní propaganda vydává za počátek porážky Ruska - ač je to právě naopak
Nový hit pro náš lid: Zaklínání se "daty". Propaganda nesmí polevit. Covid byl jen druh cvičení. Skutečně smrtelný bude až Green Deal. Je 17 málo nebo hodně? Oteplování vždy znamenalo prosperitu. Protestují nepřátelé státu, nebo Fialy?;Josef Vohnout ukazuje, jak současná propaganda využívá takzvaná data k tomu, aby jejich falešnou interpretací vykázala všechny nepohodlné názory a jejich nositele na okraj společnosti
Tečkované příběhy: Lidé, kterým covid vakcína zničila život. Nový dokument. Odborníci a oběti: Každou dávkou je to horší. Drsné svědectví Marty Kubišové. Ordinace se rychle plní. Jak dlouho vydrží vakcinační mafie zapírat?;Mária Magotsová upozorňuje na film o negativních účincích očkování proti covidu, který doufejme přispěje k tomu, že se bude o tomto kolosálním podvodu mluvit zase o něco hlasitěji, protože zdaleka není skončen, pouze zakryt dalším super-podvodem - umělou energetickou, hospodářskou a politickou krizí
Smrt královny: Symbolický předobraz smrti celé západní civilizace. Teprve tohle bude pravá epidemie. Evropa před dokonalým kolapsem. Jen týdny do chaosu? S povstáním elity počítají. Pak spustí vybíjení;Mike Adams ve svém americkém Protiproudu (Natural News) hledí se zděšením přes Atlantik, protože správně tuší, že sebevražda EU – zorchestrovaná v rámci Velkého resetu – je za Bidenovy vlády předehrou ke konci a rozvratu Spojených států, jimž beztak hrozí občanská válka
Putinův ostrý a jasný vzkaz: Světový řád založený na hegemonii USA se hroutí. Sankční pec sebevražedně spálí EU. Kyjevský režim je nelegitimní. Rusko hájí své životní zájmy. Nenechá si už nic diktovat Západem. Nepotřebuje ho;Pavel  Kopecký přináší nejdůležitější pasáže z vystoupení Vladimíra Putina na ekonomickém fóru ve Vladivostoku, jež naše režimní média zaujalo jen vzkazem elitám EU z ruské pohádky ("...mrzni, mrzni, vlčí chvoste"), ač mířil k daleko podstatnějším sdělením, která se naše veřejnost nemá dozvědět
V Praze se něco stalo: Předzvěst bouře v celé Evropě. Prý chceme zpět k Varšavské smlouvě. Opravdu tomu Fiala věří? Vzhůru do chudoby za Zelenského? Konec trpělivosti. Praha to začala. Brzy Paříž, Berlín, Londýn, Řím, Madrid...;Bradley Blankenship hledí optikou zahraničního komentátora žijícího v ČR na sobotní demonstraci v Praze, nechápe její tupou interpretaci premiérem Fialou, a prorokuje ostatním evropským metropolím velmi horkou politickou zimu
Kovaní "liberální demokraté" versus lid z Václaváku: Tupá nenávist k Rusku a Putinovi je už diagnóza. Jak široká je platforma hnutí odporu? Každý se jistě nemusí líbit každému. Co vlastně chceme a co nechceme?;Jindřich  Kulhavý se  nad šancemi "hnutí odporu" vyjádřeného zatím nejsilněji sobotní demonstrací zamýšlí z trochu jiného úhlu, a žasne nad mírou nenávisti (v jiných případech přece "zakázané", ba trestné), kterou hystericky produkují "obránci" vládní pětikolky a jejich sorosovská médiia
Hvězda šokující sobotní demonstrace: Hrůza, kterou nám Fialova vláda připravila, tu vůbec nemusela být. Máme experty a jsme připraveni změnit to během několika týdnů. Rozvrat naší země prostě nesmíme dovolit;Protiproud TV uvádí v dalším dílu seriálu Nepodvolení v Protiproudu diskusi Jindřicha Rajchla s Petrem Hájkem, kterého během debaty napadá, zda náhodou nemluví s budoucím premiérem…
Vojenský expert: Moskva se na Ukrajině úspěšně trénuje na invazi NATO. Tajný cíl: Kódy a naváděcí systémy. HIMARS vydal svá tajemství. Putin už získal i šifrovací kódy satelitů GPS. Takže to hlavní skončeno?;Oksana Volginová přináší informace rumunského vojenského experta Valentina Vasilesca, který vysvětluje, že nikoli vedlejším cílem v boji Ruka se státy NATO na Ukrajině bylo získání dat z ukořistěných západních zbraní - což se podařilo tak dokonale, že Moskva vlastně již svých tajných cílů dosáhla 
Nemravnost a sprostota: Náš trh s elektřinou. Proč si miliardáři půjčují od státu? Zločinné direktivy EU. Proč stát nezasáhne? Síkela nic neřeší. V trochu normálním světě by se trestalo. Vládní politika jde dál proti vlastním občanům;Zdeněk Koudelka popisuje, jaké všechny zločinné praktiky vedou k současným pro mnohé likvidačním cenám elektrické energie a kdo za to nese zodpovědnost
Chobotnice a její dětičky: Soud mnohé naznačí. Máme právo rozhodnout, jak a kým chceme být léčeni? Nejen covidismus a vakcinace. Habeas Corpus bojuje. Senátoři za farma byznys. Info nejen pro voliče v Mostě;Erika Magdalena Hájková přináší informace o jednom „malém velkém soudním procesu“, protože má za to, že o naší realitě vypovídá (a vypoví) víc, než se na první pohled možná jeví
Po demonstraci: Fialova vláda se bojí lidí. Důvodně. Svázala nás s německým zeleným šílenstvím. S Ruskem jedná jako smyslů zbavená. Drzý kancléř řečnil v Karolinu. Fiala už raději jezdí do regionů inkognito. Ví zřejmě proč;Jiří Weigl konstatuje, že stotisícová demonstrace odhalila špičku ledovce obří nespokojenosti s vládou, což není důsledek "špatné komunikace", ale katastrofy, kterou v cizích zájmech vnucuje naší zemi - přičemž, veřejnost ví jen zlomek toho, co činí
Zdražili nám zase pivo: Padne Fialova vláda národní zkázy? Nebo že by se už i Švejk mýlil? Se zločinem Green Dealu je spojeno vše. Žebračenky jsme si už zaplatili. Začne zítra na Václaváku nová kapitola občanského odporu?;Ladislav  Jakl komentuje stále dál se roztáčející spirálu zdražování, protože ve světě, ve kterém byly Bruselem záměrně zničeny přirozené základy svobodného trhu - a naše vláda s tím souhlasí - je možné asi už vše
Otázka, která stojí nad všemi ostatními: Být, či nebýt? Či spíše: Budeme či nebudem? Kudy ven z umělé komplexní krize? Jsme už fakticky 17. spolkovou zemí Velkého Německa? Jak zítra, jak za měsíc? A co věštila cikánka?;Protiproud TV v další části seriálu rozhovorů Nepodvolení v Protiproudu přináší diskusi Petra Hájka s bývalým zkušeným diplomatem - dnes poslancem za SPD - Jiřím Kobzou
Kyjev chce za každou cenu zabránit inspekci OSN: Junta nasadila výsadkáře i teroristická komanda. Svět nesmí znát pravdu. Tzv. ofenziva u Chersonu stála téměř 2000 životů elitních "SS". Zima dá klamané veřejnosti tvrdou odpověď...;Václav Danda přináší poslední zprávy z ukrajinské fronty, kde se kyjevský režim pokusil v posledních dnech svým západním protektorům předstírat, že proxy válka Západu proti Rusku ještě není ztracená
Kdybych chtěl zničit zemi: Dělal bych to jako Fiala! Banda surikat a tři hydry. Je horší chválit zabíjení, nebo vyzývat k pletení svetrů? Poroučí tu Němec. Jak z toho? Žádné zázraky. Fialoví se tváří, že nechápou. Pochopí již tuto sobotu?;Ladislav Větvička konstatuje, že současný premiér je vskutku zoufalý případ a vyjmenovává několik jednoduchých řešení, jak naši zemi dostat ze srabu, do něhož nás přivedla fialová loutka rajtující na rozpadající se pětikolce
Otevřeně proti občanům ČR: Síkela v Bruselu horoval pro Pekarové svetry. Začíná pod tlakem ožebračovaných vláda couvat? Obavy z povstání ve státech EU sílí. A co u nás? Začne v sobotu na Václaváku revoluce?;Michal Svatoš přináší informace ze zasedání bruselského výboru pro energetiku, kde Fialův ministr Síkela v rozporu s dnešními proklamacemi brzdil zastropování cen, a prosazoval pouze drastické "úspory energií" na účet občanů - aby prý bylo na válku proti Putinovi
Důvodné podezření: Chystal Kyjev v Záporoží výrobu jaderné bomby? Co má zjistit inspekce v elektrárně? Věděl o kontejnerech Biden? Utajené třaskavé dokumenty mohou otřást USA. Hledala FBI v Trumpově sídle  tyto materiály?;Ivan Štubňa komentuje informace zveřejněné známým ruským politologem a ekonomem Michailem Chazinem, které vrhají nové světlo nejen na ukrajinské ostřelování a blížící se inspekci MAAE v jaderné elektrárně, ale také na neslýchanou razii FBI v sídle amerického exprezidenta
Němec přijel do Prahy diktovat: Konec práva veta! Německá Evropa bude už bez kulis a naplno. Nedostupné energie byly plánem, který se zdařil. Jsou pilířem války bez tanků. Nechcete? Tak vyřešte kvadraturu kruhu!;Petr Hájek užasl nad drzostí, s níž německý kancléř přijel do Prahy diktovat neschopnému českému premiérovi konec naší samostatnosti, a přináší několik myšlenek Jiřího Weigla, které vznikly těsně před tím, než führer práskl bičem…
Máme právo na odpor proti politice bídy a války: Musíme bojovat za cizí zájmy? Válečnický ryk našich vládních politiků. Odmítněme protiruské sankce. Ústava připouští pouze obranou válku. Braňme se, dokud je čas!;Zdeněk Koudelka varuje před zatahováním naší země do války za cizí zájmy, a zároveň jako ústavní právník uvažuje, kde leží hranice, za níž mají občané právo na odpor proti zločinné vládě
Už je to tady oficiálně: Počet lidí na planetě se prý sníží "jen" o polovinu. Zima se postará. Velký reset? Kdepak! Remake Maova Velkého skoku. Plán na hladomor. Válka na dálkový ovladač. Už jsou za dveřmi. Kdo? Co? Odpoví 3. září;Protiproud TV straší Vánocemi, které – nebudou-li poslední – budou mít úplně jinou podobu než dosud, přičemž jenom na nás záleží, necháme-li si nadiktovat tu Fialovu, nebo naopak jemu ukážeme tu naši
Notre-Dame v plamenech: Jacques Annaud vytvořil dílo - poselství. Boj o křesťanské relikvie, nebo o srdce a duši Západu? Patří Kristova trnová koruna republice? Konec nebo nový začátek? Kdo přenese víru přes hořící propast?;Dawid  Sieńkowski přináší zprávu, že i v dnešní sekularizované Francii je možné natočit film se silným poselstvím a ptá se, jaký svět nás bude obklopovat (bude-li vůbec jaký), až (pokud) se brány nejslavnější katedrály za dva roky otevřou  
Den „nezávislosti“ Ukrajiny: Poslední oslava v krátké historii země? I za SSSR měla větší suverenitu. Zmizela celá průmyslová odvětví. Všechno řídí západní žraloci. Bude se v budoucnu slavit „Den znovusjednocení"?;Alexandr  Dudčak se zamýšlí nad dnešním svátkem, který "slaví" zubožená a vyrabovaná země, která se stala kolonií Západu, kde vše řídí zahraniční poradci a jejich domácí kolaboranti - tak jak to Západ plánoval pro Jelcinovo Rusko, ale Putin mu to zmařil
Velký reset: Žádné vlastnictví bytů či domů. Proces destrukce vlastnictví již začal. Tresty pro zlobivé jako v Číně. Cesta ke svobodě je nevolit covidisty ani ukrajinské vlaječkáře. Odhodlejme se k občanské neposlušnosti. Braňme se!;Vernon  Coleman upozorňuje, že kromě sociálních kreditů, likvidace hotovosti a dalších báječných "pokrokových" praktik moci, ve světě Velkého resetu nebudou mít obyčejní lidé dovoleno vlastnit svůj dům či byt - a ukazuje, jak tento plán již  "elity" Západu začaly realizovat
Síkelova zima se blíží: Pošleme své děti do promrzlého pelechu? Lockdowny i bez covidu? Je Fialova vláda "jen" neschopná? Nebo naopak dobře plní zadaný úkol likvidace? Velký reset chudoby a totality. Necháme si to líbit?;Michal Semín už dosti konkrétně tuší, co na nás  Fialova vláda (kromě Pekarové svetru) šije. Pochybuje, že jde jen o neschopnost a vybízí k účasti na první velké protivládní demonstraci 3. září na Václavském náměstí v Praze
Zjištění: Kyjev má zbraně hromadného ničení. Junta se nezastaví před ničím. Teroristické činy s použitím bojových jedů. V sestřelených dronech nalezeny aerosoly s botulotoxinem. Jak odpoví Rusko? O další krok blíž zkáze;Jurij  Selivanov  přináší alarmující důkazy o používání chemických zbraní kyjevským režimem, který k oddálení své likvidace je v americké režii už schopen čehokoliv - včetně vyvolání jaderné havárie či masových otrav civilistů zakázanými bojovými jedy
Velká Británie v troskách: V zemi není nic, co by nebylo v rozkladu. Nefunkční stát a neschopnost politiků řešit situaci. O slovo se hlásí odbory. Stávkovat hodlá většina obyvatel. Čeká Velkou Británii hladomor? Jalové kalorie pro voliče;Ben Wright už i na stránkách totálního mainstreamu The Daily Telegraph líčí katastrofální situaci v ekonomice, v řízení státu a důsledky v dramaticky narůstajícím společenském napětí, které jako by z oka vypadlo těm našim - což nejspíše nebude náhoda... 
Atentát na Darju Duginovou: Komanda CIA a SBU v akci. Západ zaútočil přímo u Moskvy. Půjde o bod zlomu? Duginův kategorický imperativ.  Zástupná válka se mění na otevřenou. Zasáhne Moskva "rozhodovací centra", jak varoval Putin?;Pepe Escobar komentuje atentát na dceru Alexandra Dugina, významného ruského filosofa a poradce Vladimíra Putina, a vidí v této teroristické operaci západních zpravodajských centrál překročení červené linie, jež může vyústit v definitivní změnu strategie ruského velení  
Protiproud TV: Co bylo skutečnou příčinou srpna 68? O okupaci nešlo. Režimy podobné jako vejce vejci. Mouřenín. Nelze jim věřit ani dobrý den. Opět jde o všechno. Šok bude horší než tehdy. První nedělní komentář PPTV;Protiproud TV  přináší obvyklý nedělní komentář Petra Hájka, tentokrát nejen čtenářům, ale i divákům a posluchačům Protiproudu - a zrovna na každoročně hlučně prožívané výročí srpna osmašedesát
Vědecká analýza zázraku: Ve svaté hostii prokázána krev trpícího. Pán fyzicky pří­to­men v každé čás­teč­ce. Podávání na ruku: Duchovní zločin? Každý má možnost volby. Raději přijímat duchovně než šlapat po Kristu...;Radomír Malý přináší informace o výsledcích bádání italského vědce, který nemodernějšími vědeckými metodami prokázal přítomnost Kristovy krve i v těch nejnepatrnějších úlomcích svaté hostie    
Skončil zástupný konflikt: Začala válka mezi NATO a Ruskem. USA operují již i na ruském území. Přejí si jadernou odpověď. Hlavní města Západu už brzy smetena z povrchu? Včera nemyslitelná 3. světová válka je již na dohled;Pavel  Kopecký přináší závažný materiál prestižního amerického think tanku Strategic Culture Foundation, ze kterého vyplývá, že přenesením války na ruské území, k němuž právě dochází, se Západ bez ohledu na apokalyptické následky, zjevně rozhodl pro sebevražedný přímý střet z Ruskem 
Vláda s katastrofální inflací nic nedělá: Jen roztáčí dál spirálu. Hlavně, že platí spoustu příživníků - poradců. Učitelé 130 % navždy? Dálnice do Varů na festival. Jak škodit a vydírat. A zakázky pro mluvčí pražské TOPky a STANu...;Václav Klaus glosuje současnou dramatickou ekonomickou situaci v České republice, kterou Fialova vláda téměř programově zhoršuje, namísto aby podnikala alespoň ty nejzákladnější kroky ke stabilizaci
